seed,checkpoint,device,image_id,inference_seconds
42,checkpoint_final.pth,cuda,liver_0670,0.165739
42,checkpoint_final.pth,cuda,liver_0671,0.082603
42,checkpoint_final.pth,cuda,liver_0672,0.165877
42,checkpoint_final.pth,cuda,liver_0673,0.165129
42,checkpoint_final.pth,cuda,liver_0674,0.164875
42,checkpoint_final.pth,cuda,liver_0675,0.164436
42,checkpoint_final.pth,cuda,liver_0676,0.082924
42,checkpoint_final.pth,cuda,liver_0677,0.083039
42,checkpoint_final.pth,cuda,liver_0678,0.164715
42,checkpoint_final.pth,cuda,liver_0679,0.164437
42,checkpoint_final.pth,cuda,liver_0680,0.082364
42,checkpoint_final.pth,cuda,liver_0681,0.163864
42,checkpoint_final.pth,cuda,liver_0682,0.082716
42,checkpoint_final.pth,cuda,liver_0683,0.083137
42,checkpoint_final.pth,cuda,liver_0684,0.082893
42,checkpoint_final.pth,cuda,liver_0685,0.165286
42,checkpoint_final.pth,cuda,liver_0686,0.164548
42,checkpoint_final.pth,cuda,liver_0687,0.165335
42,checkpoint_final.pth,cuda,liver_0688,0.165717
42,checkpoint_final.pth,cuda,liver_0689,0.163920
42,checkpoint_final.pth,cuda,liver_0690,0.082796
42,checkpoint_final.pth,cuda,liver_0691,0.110424
42,checkpoint_final.pth,cuda,liver_0692,0.082713
42,checkpoint_final.pth,cuda,liver_0693,0.166107
42,checkpoint_final.pth,cuda,liver_0694,0.164206
42,checkpoint_final.pth,cuda,liver_0695,0.164870
42,checkpoint_final.pth,cuda,liver_0696,0.164635
42,checkpoint_final.pth,cuda,liver_0697,0.164526
42,checkpoint_final.pth,cuda,liver_0698,0.164136
42,checkpoint_final.pth,cuda,liver_0699,0.165272
42,checkpoint_final.pth,cuda,liver_0700,0.165454
42,checkpoint_final.pth,cuda,liver_0701,0.164550
42,checkpoint_final.pth,cuda,liver_0702,0.082322
42,checkpoint_final.pth,cuda,liver_0703,0.163542
42,checkpoint_final.pth,cuda,liver_0704,0.166513
42,checkpoint_final.pth,cuda,liver_0705,0.165603
42,checkpoint_final.pth,cuda,liver_0706,0.165411
42,checkpoint_final.pth,cuda,liver_0707,0.165073
42,checkpoint_final.pth,cuda,liver_0708,0.165139
42,checkpoint_final.pth,cuda,liver_0709,0.163538
42,checkpoint_final.pth,cuda,liver_0710,0.164904
42,checkpoint_final.pth,cuda,liver_0711,0.165269
42,checkpoint_final.pth,cuda,liver_0712,0.164856
42,checkpoint_final.pth,cuda,liver_0713,0.164399
42,checkpoint_final.pth,cuda,liver_0714,0.165304
42,checkpoint_final.pth,cuda,liver_0715,0.163824
42,checkpoint_final.pth,cuda,liver_0716,0.082144
42,checkpoint_final.pth,cuda,liver_0717,0.110173
42,checkpoint_final.pth,cuda,liver_0718,0.082785
42,checkpoint_final.pth,cuda,liver_0719,0.164786
42,checkpoint_final.pth,cuda,liver_0720,0.163880
42,checkpoint_final.pth,cuda,liver_0721,0.083124
42,checkpoint_final.pth,cuda,liver_0722,0.083229
42,checkpoint_final.pth,cuda,liver_0723,0.082602
42,checkpoint_final.pth,cuda,liver_0724,0.082868
42,checkpoint_final.pth,cuda,liver_0725,0.082881
42,checkpoint_final.pth,cuda,liver_0726,0.082615
42,checkpoint_final.pth,cuda,liver_0727,0.082604
42,checkpoint_final.pth,cuda,liver_0728,0.082342
42,checkpoint_final.pth,cuda,liver_0729,0.083067
42,checkpoint_final.pth,cuda,liver_0730,0.082513
42,checkpoint_final.pth,cuda,liver_0731,0.082468
42,checkpoint_final.pth,cuda,liver_0732,0.082785
42,checkpoint_final.pth,cuda,liver_0733,0.082913
42,checkpoint_final.pth,cuda,liver_0734,0.083147
42,checkpoint_final.pth,cuda,liver_0735,0.083106
43,checkpoint_final.pth,cuda,liver_0626,0.082874
43,checkpoint_final.pth,cuda,liver_0627,0.163626
43,checkpoint_final.pth,cuda,liver_0628,0.108937
43,checkpoint_final.pth,cuda,liver_0629,0.082853
43,checkpoint_final.pth,cuda,liver_0630,0.083260
43,checkpoint_final.pth,cuda,liver_0631,0.082943
43,checkpoint_final.pth,cuda,liver_0632,0.082260
43,checkpoint_final.pth,cuda,liver_0633,0.083019
43,checkpoint_final.pth,cuda,liver_0634,0.083493
43,checkpoint_final.pth,cuda,liver_0635,0.083265
43,checkpoint_final.pth,cuda,liver_0636,0.083123
43,checkpoint_final.pth,cuda,liver_0637,0.082647
43,checkpoint_final.pth,cuda,liver_0638,0.082587
43,checkpoint_final.pth,cuda,liver_0639,0.083661
43,checkpoint_final.pth,cuda,liver_0640,0.163271
43,checkpoint_final.pth,cuda,liver_0641,0.163348
43,checkpoint_final.pth,cuda,liver_0642,0.163979
43,checkpoint_final.pth,cuda,liver_0643,0.082949
43,checkpoint_final.pth,cuda,liver_0644,0.083163
43,checkpoint_final.pth,cuda,liver_0645,0.083132
43,checkpoint_final.pth,cuda,liver_0646,0.083500
43,checkpoint_final.pth,cuda,liver_0647,0.083872
43,checkpoint_final.pth,cuda,liver_0648,0.082876
43,checkpoint_final.pth,cuda,liver_0649,0.093423
43,checkpoint_final.pth,cuda,liver_0650,0.083750
43,checkpoint_final.pth,cuda,liver_0651,0.083706
43,checkpoint_final.pth,cuda,liver_0652,0.083888
43,checkpoint_final.pth,cuda,liver_0653,0.083581
43,checkpoint_final.pth,cuda,liver_0654,0.083708
43,checkpoint_final.pth,cuda,liver_0655,0.083449
43,checkpoint_final.pth,cuda,liver_0656,0.083958
43,checkpoint_final.pth,cuda,liver_0657,0.165039
43,checkpoint_final.pth,cuda,liver_0658,0.083668
43,checkpoint_final.pth,cuda,liver_0659,0.083769
43,checkpoint_final.pth,cuda,liver_0660,0.165637
43,checkpoint_final.pth,cuda,liver_0661,0.164874
43,checkpoint_final.pth,cuda,liver_0662,0.083868
43,checkpoint_final.pth,cuda,liver_0663,0.084121
43,checkpoint_final.pth,cuda,liver_0664,0.164846
43,checkpoint_final.pth,cuda,liver_0665,0.163516
43,checkpoint_final.pth,cuda,liver_0666,0.164635
43,checkpoint_final.pth,cuda,liver_0667,0.165069
43,checkpoint_final.pth,cuda,liver_0668,0.165351
43,checkpoint_final.pth,cuda,liver_0669,0.165557
43,checkpoint_final.pth,cuda,liver_0670,0.164301
43,checkpoint_final.pth,cuda,liver_0671,0.083807
43,checkpoint_final.pth,cuda,liver_0672,0.164136
43,checkpoint_final.pth,cuda,liver_0673,0.164239
43,checkpoint_final.pth,cuda,liver_0674,0.164035
43,checkpoint_final.pth,cuda,liver_0675,0.164366
43,checkpoint_final.pth,cuda,liver_0676,0.083701
43,checkpoint_final.pth,cuda,liver_0677,0.083996
43,checkpoint_final.pth,cuda,liver_0678,0.164406
43,checkpoint_final.pth,cuda,liver_0679,0.164936
43,checkpoint_final.pth,cuda,liver_0680,0.083355
43,checkpoint_final.pth,cuda,liver_0681,0.163886
43,checkpoint_final.pth,cuda,liver_0682,0.083776
43,checkpoint_final.pth,cuda,liver_0683,0.083896
43,checkpoint_final.pth,cuda,liver_0684,0.083804
43,checkpoint_final.pth,cuda,liver_0685,0.164235
43,checkpoint_final.pth,cuda,liver_0686,0.164019
43,checkpoint_final.pth,cuda,liver_0687,0.164329
43,checkpoint_final.pth,cuda,liver_0688,0.165159
43,checkpoint_final.pth,cuda,liver_0689,0.164403
43,checkpoint_final.pth,cuda,liver_0690,0.083107
43,checkpoint_final.pth,cuda,liver_0691,0.111173
43,checkpoint_final.pth,cuda,liver_0692,0.084145
43,checkpoint_final.pth,cuda,liver_0693,0.164181
43,checkpoint_final.pth,cuda,liver_0694,0.164670
43,checkpoint_final.pth,cuda,liver_0695,0.163487
43,checkpoint_final.pth,cuda,liver_0696,0.164927
43,checkpoint_final.pth,cuda,liver_0697,0.164302
43,checkpoint_final.pth,cuda,liver_0698,0.164169
43,checkpoint_final.pth,cuda,liver_0699,0.164221
43,checkpoint_final.pth,cuda,liver_0700,0.165378
43,checkpoint_final.pth,cuda,liver_0701,0.164236
43,checkpoint_final.pth,cuda,liver_0702,0.084071
43,checkpoint_final.pth,cuda,liver_0703,0.164227
43,checkpoint_final.pth,cuda,liver_0704,0.165475
43,checkpoint_final.pth,cuda,liver_0705,0.164125
43,checkpoint_final.pth,cuda,liver_0706,0.164146
43,checkpoint_final.pth,cuda,liver_0707,0.164636
43,checkpoint_final.pth,cuda,liver_0708,0.164205
43,checkpoint_final.pth,cuda,liver_0709,0.164304
43,checkpoint_final.pth,cuda,liver_0710,0.164624
43,checkpoint_final.pth,cuda,liver_0711,0.164225
43,checkpoint_final.pth,cuda,liver_0712,0.163782
43,checkpoint_final.pth,cuda,liver_0713,0.164511
43,checkpoint_final.pth,cuda,liver_0714,0.165129
43,checkpoint_final.pth,cuda,liver_0715,0.164825
43,checkpoint_final.pth,cuda,liver_0716,0.083263
43,checkpoint_final.pth,cuda,liver_0717,0.110364
43,checkpoint_final.pth,cuda,liver_0718,0.083672
43,checkpoint_final.pth,cuda,liver_0719,0.163656
43,checkpoint_final.pth,cuda,liver_0720,0.164580
43,checkpoint_final.pth,cuda,liver_0721,0.091350
43,checkpoint_final.pth,cuda,liver_0722,0.084420
43,checkpoint_final.pth,cuda,liver_0723,0.083583
43,checkpoint_final.pth,cuda,liver_0724,0.084378
43,checkpoint_final.pth,cuda,liver_0725,0.084945
43,checkpoint_final.pth,cuda,liver_0726,0.084044
43,checkpoint_final.pth,cuda,liver_0727,0.084080
43,checkpoint_final.pth,cuda,liver_0728,0.084020
43,checkpoint_final.pth,cuda,liver_0729,0.083415
43,checkpoint_final.pth,cuda,liver_0730,0.083989
43,checkpoint_final.pth,cuda,liver_0731,0.084586
43,checkpoint_final.pth,cuda,liver_0732,0.083737
43,checkpoint_final.pth,cuda,liver_0733,0.084054
43,checkpoint_final.pth,cuda,liver_0734,0.084019
43,checkpoint_final.pth,cuda,liver_0735,0.097160
44,checkpoint_final.pth,cuda,liver_0626,0.082249
44,checkpoint_final.pth,cuda,liver_0627,0.162498
44,checkpoint_final.pth,cuda,liver_0628,0.108689
44,checkpoint_final.pth,cuda,liver_0629,0.082947
44,checkpoint_final.pth,cuda,liver_0630,0.082960
44,checkpoint_final.pth,cuda,liver_0631,0.082129
44,checkpoint_final.pth,cuda,liver_0632,0.082328
44,checkpoint_final.pth,cuda,liver_0633,0.082483
44,checkpoint_final.pth,cuda,liver_0634,0.082419
44,checkpoint_final.pth,cuda,liver_0635,0.082179
44,checkpoint_final.pth,cuda,liver_0636,0.082021
44,checkpoint_final.pth,cuda,liver_0637,0.082578
44,checkpoint_final.pth,cuda,liver_0638,0.082042
44,checkpoint_final.pth,cuda,liver_0639,0.103293
44,checkpoint_final.pth,cuda,liver_0640,0.164855
44,checkpoint_final.pth,cuda,liver_0641,0.163600
44,checkpoint_final.pth,cuda,liver_0642,0.182464
44,checkpoint_final.pth,cuda,liver_0643,0.083821
44,checkpoint_final.pth,cuda,liver_0644,0.083640
44,checkpoint_final.pth,cuda,liver_0645,0.084112
44,checkpoint_final.pth,cuda,liver_0646,0.083749
44,checkpoint_final.pth,cuda,liver_0647,0.083492
44,checkpoint_final.pth,cuda,liver_0648,0.083775
44,checkpoint_final.pth,cuda,liver_0649,0.083282
44,checkpoint_final.pth,cuda,liver_0650,0.083554
44,checkpoint_final.pth,cuda,liver_0651,0.083330
44,checkpoint_final.pth,cuda,liver_0652,0.083736
44,checkpoint_final.pth,cuda,liver_0653,0.083888
44,checkpoint_final.pth,cuda,liver_0654,0.083340
44,checkpoint_final.pth,cuda,liver_0655,0.083769
44,checkpoint_final.pth,cuda,liver_0656,0.083710
44,checkpoint_final.pth,cuda,liver_0657,0.164761
44,checkpoint_final.pth,cuda,liver_0658,0.083340
44,checkpoint_final.pth,cuda,liver_0659,0.083406
44,checkpoint_final.pth,cuda,liver_0660,0.164111
44,checkpoint_final.pth,cuda,liver_0661,0.164746
44,checkpoint_final.pth,cuda,liver_0662,0.083746
44,checkpoint_final.pth,cuda,liver_0663,0.083681
44,checkpoint_final.pth,cuda,liver_0664,0.164505
44,checkpoint_final.pth,cuda,liver_0665,0.164753
44,checkpoint_final.pth,cuda,liver_0666,0.165499
44,checkpoint_final.pth,cuda,liver_0667,0.164449
44,checkpoint_final.pth,cuda,liver_0668,0.164932
44,checkpoint_final.pth,cuda,liver_0669,0.165527
44,checkpoint_final.pth,cuda,liver_0670,0.165173
44,checkpoint_final.pth,cuda,liver_0671,0.083602
44,checkpoint_final.pth,cuda,liver_0672,0.164413
44,checkpoint_final.pth,cuda,liver_0673,0.164643
44,checkpoint_final.pth,cuda,liver_0674,0.165651
44,checkpoint_final.pth,cuda,liver_0675,0.165263
44,checkpoint_final.pth,cuda,liver_0676,0.082816
44,checkpoint_final.pth,cuda,liver_0677,0.083591
44,checkpoint_final.pth,cuda,liver_0678,0.165575
44,checkpoint_final.pth,cuda,liver_0679,0.164888
44,checkpoint_final.pth,cuda,liver_0680,0.083239
44,checkpoint_final.pth,cuda,liver_0681,0.164256
44,checkpoint_final.pth,cuda,liver_0682,0.082805
44,checkpoint_final.pth,cuda,liver_0683,0.083278
44,checkpoint_final.pth,cuda,liver_0684,0.092636
44,checkpoint_final.pth,cuda,liver_0685,0.161734
44,checkpoint_final.pth,cuda,liver_0686,0.162285
44,checkpoint_final.pth,cuda,liver_0687,0.161867
44,checkpoint_final.pth,cuda,liver_0688,0.161913
44,checkpoint_final.pth,cuda,liver_0689,0.162932
44,checkpoint_final.pth,cuda,liver_0690,0.081756
44,checkpoint_final.pth,cuda,liver_0691,0.109183
44,checkpoint_final.pth,cuda,liver_0692,0.082210
44,checkpoint_final.pth,cuda,liver_0693,0.162712
44,checkpoint_final.pth,cuda,liver_0694,0.163091
44,checkpoint_final.pth,cuda,liver_0695,0.162532
44,checkpoint_final.pth,cuda,liver_0696,0.163390
44,checkpoint_final.pth,cuda,liver_0697,0.163048
44,checkpoint_final.pth,cuda,liver_0698,0.162786
44,checkpoint_final.pth,cuda,liver_0699,0.162821
44,checkpoint_final.pth,cuda,liver_0700,0.162886
44,checkpoint_final.pth,cuda,liver_0701,0.162157
44,checkpoint_final.pth,cuda,liver_0702,0.082294
44,checkpoint_final.pth,cuda,liver_0703,0.162639
44,checkpoint_final.pth,cuda,liver_0704,0.161555
44,checkpoint_final.pth,cuda,liver_0705,0.162615
44,checkpoint_final.pth,cuda,liver_0706,0.162943
44,checkpoint_final.pth,cuda,liver_0707,0.162113
44,checkpoint_final.pth,cuda,liver_0708,0.162388
44,checkpoint_final.pth,cuda,liver_0709,0.162951
44,checkpoint_final.pth,cuda,liver_0710,0.162101
44,checkpoint_final.pth,cuda,liver_0711,0.162506
44,checkpoint_final.pth,cuda,liver_0712,0.162307
44,checkpoint_final.pth,cuda,liver_0713,0.162404
44,checkpoint_final.pth,cuda,liver_0714,0.163959
44,checkpoint_final.pth,cuda,liver_0715,0.161313
44,checkpoint_final.pth,cuda,liver_0716,0.082056
44,checkpoint_final.pth,cuda,liver_0717,0.109478
44,checkpoint_final.pth,cuda,liver_0718,0.082512
44,checkpoint_final.pth,cuda,liver_0719,0.161969
44,checkpoint_final.pth,cuda,liver_0720,0.161539
44,checkpoint_final.pth,cuda,liver_0721,0.081830
44,checkpoint_final.pth,cuda,liver_0722,0.082382
44,checkpoint_final.pth,cuda,liver_0723,0.082292
44,checkpoint_final.pth,cuda,liver_0724,0.081930
44,checkpoint_final.pth,cuda,liver_0725,0.082255
44,checkpoint_final.pth,cuda,liver_0726,0.082289
44,checkpoint_final.pth,cuda,liver_0727,0.082271
44,checkpoint_final.pth,cuda,liver_0728,0.082017
44,checkpoint_final.pth,cuda,liver_0729,0.081655
44,checkpoint_final.pth,cuda,liver_0730,0.082138
44,checkpoint_final.pth,cuda,liver_0731,0.082553
44,checkpoint_final.pth,cuda,liver_0732,0.082020
44,checkpoint_final.pth,cuda,liver_0733,0.082251
44,checkpoint_final.pth,cuda,liver_0734,0.082880
44,checkpoint_final.pth,cuda,liver_0735,0.081843
