timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu, clocks.current.sm [MHz]
2026/09/23 13:09:33.670, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.32 W, 300.00 W, 73, 1965 MHz
2026/09/23 13:09:34.671, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 292.02 W, 300.00 W, 74, 1545 MHz
2026/09/23 13:09:35.673, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 292.25 W, 300.00 W, 72, 1875 MHz
2026/09/23 13:09:36.673, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 292.65 W, 300.00 W, 72, 1980 MHz
2026/09/23 13:09:37.674, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.78 W, 300.00 W, 74, 1650 MHz
2026/09/23 13:09:38.675, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.70 W, 300.00 W, 73, 1785 MHz
2026/09/23 13:09:39.676, 0, 95 %, 69 %, 7503 MiB, 49140 MiB, 298.25 W, 300.00 W, 74, 1425 MHz
2026/09/23 13:09:40.676, 0, 6 %, 0 %, 7503 MiB, 49140 MiB, 152.24 W, 300.00 W, 67, 2745 MHz
2026/09/23 13:09:41.677, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 85.83 W, 300.00 W, 69, 2400 MHz
2026/09/23 13:09:42.677, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 214.74 W, 300.00 W, 72, 1800 MHz
2026/09/23 13:09:43.678, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 290.32 W, 300.00 W, 72, 1710 MHz
2026/09/23 13:09:44.679, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 289.35 W, 300.00 W, 72, 1770 MHz
2026/09/23 13:09:45.680, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 292.41 W, 300.00 W, 73, 1725 MHz
2026/09/23 13:09:46.681, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 290.63 W, 300.00 W, 72, 1980 MHz
2026/09/23 13:09:47.682, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.06 W, 300.00 W, 73, 1590 MHz
2026/09/23 13:09:48.684, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 292.08 W, 300.00 W, 72, 1905 MHz
2026/09/23 13:09:49.685, 0, 95 %, 85 %, 7503 MiB, 49140 MiB, 290.90 W, 300.00 W, 71, 2025 MHz
2026/09/23 13:09:50.686, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 291.21 W, 300.00 W, 73, 1680 MHz
2026/09/23 13:09:51.688, 0, 95 %, 84 %, 7503 MiB, 49140 MiB, 290.90 W, 300.00 W, 72, 1860 MHz
2026/09/23 13:09:52.688, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 293.59 W, 300.00 W, 73, 1725 MHz
2026/09/23 13:09:53.689, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.10 W, 300.00 W, 72, 1935 MHz
2026/09/23 13:09:54.690, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 292.22 W, 300.00 W, 74, 1530 MHz
2026/09/23 13:09:55.691, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 292.20 W, 300.00 W, 72, 1965 MHz
2026/09/23 13:09:56.692, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.42 W, 300.00 W, 71, 1995 MHz
2026/09/23 13:09:57.693, 0, 95 %, 85 %, 7503 MiB, 49140 MiB, 291.56 W, 300.00 W, 74, 1605 MHz
2026/09/23 13:09:58.694, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 290.99 W, 300.00 W, 72, 1845 MHz
2026/09/23 13:09:59.695, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 292.69 W, 300.00 W, 74, 1665 MHz
2026/09/23 13:10:00.696, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 289.80 W, 300.00 W, 74, 1665 MHz
2026/09/23 13:10:01.697, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.60 W, 300.00 W, 73, 1845 MHz
2026/09/23 13:10:02.699, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.32 W, 300.00 W, 74, 1845 MHz
2026/09/23 13:10:03.699, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 290.89 W, 300.00 W, 73, 1650 MHz
2026/09/23 13:10:04.700, 0, 96 %, 87 %, 7503 MiB, 49140 MiB, 291.90 W, 300.00 W, 73, 1755 MHz
2026/09/23 13:10:05.701, 0, 94 %, 65 %, 7503 MiB, 49140 MiB, 297.58 W, 300.00 W, 74, 1575 MHz
2026/09/23 13:10:06.703, 0, 28 %, 19 %, 7503 MiB, 49140 MiB, 186.94 W, 300.00 W, 67, 2745 MHz
2026/09/23 13:10:07.703, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 87.30 W, 300.00 W, 67, 2745 MHz
2026/09/23 13:10:08.704, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 221.24 W, 300.00 W, 72, 1830 MHz
2026/09/23 13:10:09.705, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 292.16 W, 300.00 W, 73, 1755 MHz
2026/09/23 13:10:10.706, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.09 W, 300.00 W, 72, 1950 MHz
2026/09/23 13:10:11.709, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.62 W, 300.00 W, 73, 1545 MHz
2026/09/23 13:10:12.710, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 290.68 W, 300.00 W, 73, 1785 MHz
2026/09/23 13:10:13.711, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 289.90 W, 300.00 W, 71, 1680 MHz
2026/09/23 13:10:14.712, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 289.78 W, 300.00 W, 73, 1665 MHz
2026/09/23 13:10:15.713, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 292.23 W, 300.00 W, 73, 1875 MHz
2026/09/23 13:10:16.714, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.10 W, 300.00 W, 71, 1680 MHz
2026/09/23 13:10:17.715, 0, 95 %, 84 %, 7503 MiB, 49140 MiB, 291.16 W, 300.00 W, 74, 1710 MHz
2026/09/23 13:10:18.716, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 291.08 W, 300.00 W, 72, 1755 MHz
2026/09/23 13:10:19.717, 0, 95 %, 85 %, 7503 MiB, 49140 MiB, 290.57 W, 300.00 W, 71, 1875 MHz
2026/09/23 13:10:20.719, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.37 W, 300.00 W, 74, 1725 MHz
2026/09/23 13:10:21.720, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.81 W, 300.00 W, 72, 1605 MHz
2026/09/23 13:10:22.721, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.89 W, 300.00 W, 72, 1920 MHz
2026/09/23 13:10:23.723, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 290.97 W, 300.00 W, 73, 2040 MHz
2026/09/23 13:10:24.724, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.54 W, 300.00 W, 73, 1605 MHz
2026/09/23 13:10:25.725, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 293.79 W, 300.00 W, 73, 1785 MHz
2026/09/23 13:10:26.726, 0, 94 %, 84 %, 7503 MiB, 49140 MiB, 290.66 W, 300.00 W, 73, 1965 MHz
2026/09/23 13:10:27.727, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.82 W, 300.00 W, 73, 1695 MHz
2026/09/23 13:10:28.728, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 292.72 W, 300.00 W, 73, 1785 MHz
2026/09/23 13:10:29.729, 0, 95 %, 84 %, 7503 MiB, 49140 MiB, 291.39 W, 300.00 W, 73, 1950 MHz
2026/09/23 13:10:30.730, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.54 W, 300.00 W, 74, 1650 MHz
2026/09/23 13:10:31.732, 0, 95 %, 74 %, 7503 MiB, 49140 MiB, 296.18 W, 300.00 W, 75, 1530 MHz
2026/09/23 13:10:32.733, 0, 96 %, 63 %, 7503 MiB, 49140 MiB, 199.09 W, 300.00 W, 67, 2505 MHz
2026/09/23 13:10:33.734, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 210.65 W, 300.00 W, 72, 1935 MHz
2026/09/23 13:10:34.736, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 291.73 W, 300.00 W, 73, 1605 MHz
2026/09/23 13:10:35.736, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 292.42 W, 300.00 W, 73, 1800 MHz
2026/09/23 13:10:36.739, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.78 W, 300.00 W, 71, 1680 MHz
2026/09/23 13:10:37.740, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 291.41 W, 300.00 W, 74, 1935 MHz
2026/09/23 13:10:38.742, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 291.21 W, 300.00 W, 72, 1590 MHz
2026/09/23 13:10:39.744, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.60 W, 300.00 W, 72, 1875 MHz
2026/09/23 13:10:40.746, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.55 W, 300.00 W, 73, 2010 MHz
2026/09/23 13:10:41.747, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.45 W, 300.00 W, 73, 1650 MHz
2026/09/23 13:10:42.748, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 293.29 W, 300.00 W, 73, 1800 MHz
2026/09/23 13:10:43.748, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.72 W, 300.00 W, 73, 1830 MHz
2026/09/23 13:10:44.749, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 290.38 W, 300.00 W, 73, 1635 MHz
2026/09/23 13:10:45.750, 0, 89 %, 80 %, 7503 MiB, 49140 MiB, 292.32 W, 300.00 W, 74, 1815 MHz
2026/09/23 13:10:46.751, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 291.46 W, 300.00 W, 73, 1965 MHz
2026/09/23 13:10:47.753, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 290.94 W, 300.00 W, 73, 1620 MHz
2026/09/23 13:10:48.754, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 293.72 W, 300.00 W, 73, 1860 MHz
2026/09/23 13:10:49.754, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.83 W, 300.00 W, 73, 1815 MHz
2026/09/23 13:10:50.755, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.64 W, 300.00 W, 73, 1560 MHz
2026/09/23 13:10:51.756, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 293.62 W, 300.00 W, 73, 1800 MHz
2026/09/23 13:10:52.758, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 289.64 W, 300.00 W, 73, 1965 MHz
2026/09/23 13:10:53.758, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.02 W, 300.00 W, 73, 1530 MHz
2026/09/23 13:10:54.759, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 293.49 W, 300.00 W, 73, 1905 MHz
2026/09/23 13:10:55.761, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 292.74 W, 300.00 W, 73, 1920 MHz
2026/09/23 13:10:56.762, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 295.41 W, 300.00 W, 75, 1530 MHz
2026/09/23 13:10:57.763, 0, 93 %, 68 %, 7503 MiB, 49140 MiB, 255.89 W, 300.00 W, 68, 2730 MHz
2026/09/23 13:10:58.763, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 88.19 W, 300.00 W, 67, 2745 MHz
2026/09/23 13:10:59.764, 0, 97 %, 89 %, 7503 MiB, 49140 MiB, 194.61 W, 300.00 W, 73, 1665 MHz
2026/09/23 13:11:00.765, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.95 W, 300.00 W, 72, 1560 MHz
2026/09/23 13:11:01.767, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.89 W, 300.00 W, 71, 1830 MHz
2026/09/23 13:11:02.768, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.86 W, 300.00 W, 73, 1695 MHz
2026/09/23 13:11:03.768, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.10 W, 300.00 W, 73, 1860 MHz
2026/09/23 13:11:04.769, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.55 W, 300.00 W, 72, 1830 MHz
2026/09/23 13:11:05.770, 0, 96 %, 86 %, 7503 MiB, 49140 MiB, 290.81 W, 300.00 W, 73, 1665 MHz
2026/09/23 13:11:06.771, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.36 W, 300.00 W, 73, 1920 MHz
2026/09/23 13:11:07.771, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 293.71 W, 300.00 W, 73, 1560 MHz
2026/09/23 13:11:08.773, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 291.64 W, 300.00 W, 73, 1920 MHz
2026/09/23 13:11:09.774, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 291.85 W, 300.00 W, 73, 1995 MHz
2026/09/23 13:11:10.774, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 294.13 W, 300.00 W, 73, 1545 MHz
2026/09/23 13:11:11.775, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 290.93 W, 300.00 W, 73, 1860 MHz
2026/09/23 13:11:12.777, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 290.80 W, 300.00 W, 73, 1755 MHz
2026/09/23 13:11:13.778, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.23 W, 300.00 W, 71, 1800 MHz
2026/09/23 13:11:14.779, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.06 W, 300.00 W, 74, 1950 MHz
2026/09/23 13:11:15.780, 0, 95 %, 85 %, 7503 MiB, 49140 MiB, 293.09 W, 300.00 W, 73, 1605 MHz
2026/09/23 13:11:16.780, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.92 W, 300.00 W, 72, 1815 MHz
2026/09/23 13:11:17.781, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 292.61 W, 300.00 W, 74, 1890 MHz
2026/09/23 13:11:18.783, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 292.17 W, 300.00 W, 73, 1605 MHz
2026/09/23 13:11:19.784, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 292.46 W, 300.00 W, 71, 1815 MHz
2026/09/23 13:11:20.784, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 292.03 W, 300.00 W, 75, 1860 MHz
2026/09/23 13:11:21.789, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 292.10 W, 300.00 W, 73, 1560 MHz
2026/09/23 13:11:22.790, 0, 95 %, 83 %, 7503 MiB, 49140 MiB, 291.33 W, 300.00 W, 74, 1650 MHz
2026/09/23 13:11:23.790, 0, 95 %, 65 %, 7503 MiB, 49140 MiB, 260.80 W, 300.00 W, 68, 2505 MHz
2026/09/23 13:11:24.791, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 149.46 W, 300.00 W, 72, 1650 MHz
2026/09/23 13:11:25.792, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 291.37 W, 300.00 W, 72, 1815 MHz
2026/09/23 13:11:26.792, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.37 W, 300.00 W, 74, 1650 MHz
2026/09/23 13:11:27.794, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 291.70 W, 300.00 W, 72, 1770 MHz
2026/09/23 13:11:28.795, 0, 96 %, 86 %, 7503 MiB, 49140 MiB, 292.17 W, 300.00 W, 72, 1785 MHz
2026/09/23 13:11:29.796, 0, 95 %, 85 %, 7503 MiB, 49140 MiB, 290.44 W, 300.00 W, 74, 1800 MHz
2026/09/23 13:11:30.797, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 292.08 W, 300.00 W, 72, 1650 MHz
2026/09/23 13:11:31.798, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 292.48 W, 300.00 W, 71, 1890 MHz
2026/09/23 13:11:32.799, 0, 96 %, 86 %, 7503 MiB, 49140 MiB, 290.02 W, 300.00 W, 74, 1875 MHz
2026/09/23 13:11:33.800, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.40 W, 300.00 W, 73, 1680 MHz
2026/09/23 13:11:34.801, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 292.62 W, 300.00 W, 71, 1845 MHz
2026/09/23 13:11:35.802, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 291.10 W, 300.00 W, 75, 1920 MHz
2026/09/23 13:11:36.802, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.63 W, 300.00 W, 73, 1635 MHz
2026/09/23 13:11:37.803, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 292.76 W, 300.00 W, 72, 1845 MHz
2026/09/23 13:11:38.804, 0, 94 %, 83 %, 7503 MiB, 49140 MiB, 290.05 W, 300.00 W, 74, 1830 MHz
2026/09/23 13:11:39.804, 0, 93 %, 82 %, 7503 MiB, 49140 MiB, 290.71 W, 300.00 W, 73, 1560 MHz
2026/09/23 13:11:40.805, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 289.36 W, 300.00 W, 74, 1680 MHz
2026/09/23 13:11:41.806, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 292.47 W, 300.00 W, 73, 1875 MHz
2026/09/23 13:11:42.807, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 294.25 W, 300.00 W, 74, 1560 MHz
2026/09/23 13:11:43.809, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 291.00 W, 300.00 W, 73, 1875 MHz
2026/09/23 13:11:44.810, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 293.04 W, 300.00 W, 73, 2055 MHz
2026/09/23 13:11:45.810, 0, 98 %, 84 %, 7503 MiB, 49140 MiB, 293.38 W, 300.00 W, 73, 1545 MHz
2026/09/23 13:11:46.811, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 291.05 W, 300.00 W, 73, 1890 MHz
2026/09/23 13:11:47.812, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 292.45 W, 300.00 W, 74, 2010 MHz
2026/09/23 13:11:48.812, 0, 94 %, 68 %, 7503 MiB, 49140 MiB, 297.76 W, 300.00 W, 75, 1410 MHz
2026/09/23 13:11:49.813, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 146.62 W, 300.00 W, 67, 2400 MHz
2026/09/23 13:11:50.814, 0, 88 %, 79 %, 7503 MiB, 49140 MiB, 284.83 W, 300.00 W, 74, 1995 MHz
2026/09/23 13:11:51.815, 0, 97 %, 81 %, 7503 MiB, 49140 MiB, 291.68 W, 300.00 W, 73, 1635 MHz
2026/09/23 13:11:52.818, 0, 94 %, 84 %, 7503 MiB, 49140 MiB, 292.36 W, 300.00 W, 73, 1905 MHz
2026/09/23 13:11:53.819, 0, 98 %, 82 %, 7503 MiB, 49140 MiB, 292.30 W, 300.00 W, 72, 1545 MHz
2026/09/23 13:11:54.820, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 292.02 W, 300.00 W, 74, 1845 MHz
2026/09/23 13:11:55.822, 0, 94 %, 84 %, 7503 MiB, 49140 MiB, 292.38 W, 300.00 W, 73, 1815 MHz
2026/09/23 13:11:56.823, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 290.08 W, 300.00 W, 73, 1875 MHz
2026/09/23 13:11:57.824, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.24 W, 300.00 W, 73, 1920 MHz
2026/09/23 13:11:58.826, 0, 97 %, 89 %, 7503 MiB, 49140 MiB, 293.04 W, 300.00 W, 73, 1620 MHz
2026/09/23 13:11:59.830, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 290.87 W, 300.00 W, 74, 1785 MHz
2026/09/23 13:12:00.831, 0, 97 %, 85 %, 7503 MiB, 49140 MiB, 291.03 W, 300.00 W, 73, 2010 MHz
2026/09/23 13:12:01.833, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 293.14 W, 300.00 W, 73, 1635 MHz
2026/09/23 13:12:02.833, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 292.10 W, 300.00 W, 74, 1725 MHz
2026/09/23 13:12:03.834, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.77 W, 300.00 W, 72, 1980 MHz
2026/09/23 13:12:04.835, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 293.54 W, 300.00 W, 72, 1590 MHz
2026/09/23 13:12:05.836, 0, 96 %, 88 %, 7503 MiB, 49140 MiB, 290.89 W, 300.00 W, 75, 2025 MHz
2026/09/23 13:12:06.837, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.08 W, 300.00 W, 73, 1935 MHz
2026/09/23 13:12:07.840, 0, 98 %, 82 %, 7503 MiB, 49140 MiB, 292.77 W, 300.00 W, 72, 1560 MHz
2026/09/23 13:12:08.841, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.34 W, 300.00 W, 74, 1860 MHz
2026/09/23 13:12:09.842, 0, 94 %, 83 %, 7503 MiB, 49140 MiB, 292.38 W, 300.00 W, 73, 1905 MHz
2026/09/23 13:12:10.843, 0, 98 %, 81 %, 7503 MiB, 49140 MiB, 292.47 W, 300.00 W, 72, 1515 MHz
2026/09/23 13:12:11.844, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 292.46 W, 300.00 W, 74, 1845 MHz
2026/09/23 13:12:12.848, 0, 81 %, 62 %, 7503 MiB, 49140 MiB, 291.73 W, 300.00 W, 73, 1995 MHz
2026/09/23 13:12:13.849, 0, 77 %, 53 %, 7503 MiB, 49140 MiB, 294.20 W, 300.00 W, 75, 2115 MHz
2026/09/23 13:12:14.849, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 103.75 W, 300.00 W, 67, 2730 MHz
2026/09/23 13:12:15.850, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 167.33 W, 300.00 W, 72, 2025 MHz
2026/09/23 13:12:16.851, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 293.35 W, 300.00 W, 73, 1695 MHz
2026/09/23 13:12:17.852, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 290.49 W, 300.00 W, 72, 1650 MHz
2026/09/23 13:12:18.852, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 290.71 W, 300.00 W, 72, 1680 MHz
2026/09/23 13:12:19.853, 0, 96 %, 85 %, 7503 MiB, 49140 MiB, 292.74 W, 300.00 W, 73, 1875 MHz
2026/09/23 13:12:20.854, 0, 97 %, 82 %, 7503 MiB, 49140 MiB, 292.18 W, 300.00 W, 72, 1605 MHz
2026/09/23 13:12:21.855, 0, 97 %, 87 %, 7503 MiB, 49140 MiB, 290.38 W, 300.00 W, 74, 1830 MHz
2026/09/23 13:12:22.855, 0, 95 %, 85 %, 7503 MiB, 49140 MiB, 291.43 W, 300.00 W, 73, 2040 MHz
2026/09/23 13:12:23.856, 0, 98 %, 82 %, 7503 MiB, 49140 MiB, 290.40 W, 300.00 W, 72, 1605 MHz
2026/09/23 13:12:24.857, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.79 W, 300.00 W, 74, 1860 MHz
2026/09/23 13:12:25.858, 0, 95 %, 86 %, 7503 MiB, 49140 MiB, 291.52 W, 300.00 W, 73, 2055 MHz
2026/09/23 13:12:26.859, 0, 98 %, 84 %, 7503 MiB, 49140 MiB, 291.64 W, 300.00 W, 71, 1545 MHz
2026/09/23 13:12:27.860, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 291.62 W, 300.00 W, 74, 1890 MHz
2026/09/23 13:12:28.861, 0, 97 %, 84 %, 7503 MiB, 49140 MiB, 291.44 W, 300.00 W, 73, 2010 MHz
2026/09/23 13:12:29.863, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 292.62 W, 300.00 W, 72, 1605 MHz
2026/09/23 13:12:30.865, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 291.44 W, 300.00 W, 74, 1785 MHz
2026/09/23 13:12:31.866, 0, 97 %, 83 %, 7503 MiB, 49140 MiB, 290.27 W, 300.00 W, 73, 1995 MHz
2026/09/23 13:12:32.867, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 293.02 W, 300.00 W, 72, 1620 MHz
2026/09/23 13:12:33.867, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 291.74 W, 300.00 W, 74, 1785 MHz
2026/09/23 13:12:34.868, 0, 98 %, 84 %, 7503 MiB, 49140 MiB, 291.86 W, 300.00 W, 73, 1920 MHz
2026/09/23 13:12:35.869, 0, 98 %, 90 %, 7503 MiB, 49140 MiB, 293.36 W, 300.00 W, 74, 1665 MHz
2026/09/23 13:12:36.870, 0, 98 %, 86 %, 7503 MiB, 49140 MiB, 291.40 W, 300.00 W, 73, 1830 MHz
2026/09/23 13:12:37.871, 0, 98 %, 88 %, 7503 MiB, 49140 MiB, 291.07 W, 300.00 W, 73, 1800 MHz
2026/09/23 13:12:38.873, 0, 98 %, 87 %, 7503 MiB, 49140 MiB, 293.20 W, 300.00 W, 74, 1650 MHz
2026/09/23 13:12:39.873, 0, 94 %, 64 %, 7503 MiB, 49140 MiB, 297.42 W, 300.00 W, 74, 1560 MHz
2026/09/23 13:12:40.874, 0, 0 %, 0 %, 7503 MiB, 49140 MiB, 121.23 W, 300.00 W, 67, 2730 MHz
2026/09/23 13:12:41.875, 0, 97 %, 84 %, 7503 MiB, 49140 MiB, 140.47 W, 300.00 W, 71, 1740 MHz
2026/09/23 13:12:42.876, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 292.89 W, 300.00 W, 73, 2010 MHz
2026/09/23 13:12:43.877, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 290.27 W, 300.00 W, 72, 1650 MHz
2026/09/23 13:12:44.878, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 290.47 W, 300.00 W, 72, 1815 MHz
2026/09/23 13:12:45.879, 0, 96 %, 86 %, 7503 MiB, 49140 MiB, 292.65 W, 300.00 W, 73, 1785 MHz
2026/09/23 13:12:46.880, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.82 W, 300.00 W, 71, 1740 MHz
2026/09/23 13:12:47.881, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 290.79 W, 300.00 W, 74, 1635 MHz
2026/09/23 13:12:48.882, 0, 98 %, 84 %, 7503 MiB, 49140 MiB, 291.42 W, 300.00 W, 72, 1845 MHz
2026/09/23 13:12:49.883, 0, 98 %, 89 %, 7503 MiB, 49140 MiB, 292.39 W, 300.00 W, 72, 2025 MHz
2026/09/23 13:12:50.885, 0, 97 %, 88 %, 7503 MiB, 49140 MiB, 290.07 W, 300.00 W, 73, 1590 MHz
2026/09/23 13:12:51.885, 0, 98 %, 85 %, 7503 MiB, 49140 MiB, 291.69 W, 300.00 W, 73, 1920 MHz
2026/09/23 13:12:52.888, 0, 97 %, 89 %, 7503 MiB, 49140 MiB, 292.69 W, 300.00 W, 73, 2025 MHz
2026/09/23 13:12:53.889, 0, 97 %, 86 %, 7503 MiB, 49140 MiB, 291.18 W, 300.00 W, 72, 1620 MHz
